anio_matricula,depto_numero,genero,grado,cod_zona,interes_futuro
2025,22,M,9,19,Estudiar-Universidad
2024,11,F,9,7,Estudiar-Universidad
2025,22,F,6,49,Nada
2023,6,M,7,2,Estudiar-Universidad
2023,24,F,6,32,Nada
2024,4,F,8,41,Trabajar
2025,30,M,6,40,Trabajar
2025,20,M,11,15,Nada
2023,26,F,6,24,Trabajar
2024,29,M,9,3,Nada
2023,21,F,11,34,Estudiar-Universidad
2024,14,F,10,48,Estudiar-Universidad
2023,23,M,9,35,Estudiar-Universidad
2023,17,F,11,36,Estudiar-Universidad
2024,30,F,11,46,Estudiar-Universidad
2024,22,M,9,14,Trabajar
2023,28,M,6,31,Estudiar-Universidad
2024,19,M,8,49,Trabajar
2025,22,M,8,7,Nada
2023,16,F,10,4,Trabajar
2023,8,F,10,32,Estudiar-Universidad
2023,25,F,11,24,Trabajar
2024,21,M,7,16,Nada
2023,27,M,9,25,Trabajar
2024,22,M,10,46,Estudiar-Universidad
2024,31,M,11,7,Estudiar-Universidad
2023,13,F,11,8,Trabajar
2024,8,M,10,2,Trabajar
2024,25,M,10,41,Trabajar
2023,4,F,6,47,Trabajar
2025,30,F,9,23,Trabajar
2025,19,M,11,29,Estudiar-Universidad
2024,26,M,9,24,Estudiar-Universidad
2023,11,F,6,22,Estudiar-Universidad
2025,2,M,6,30,Nada
2024,17,M,11,38,Nada
2025,9,M,9,34,Trabajar
2024,11,M,10,38,Trabajar
2023,32,M,10,48,Estudiar-Universidad
2024,18,F,11,22,Trabajar
2023,29,M,6,48,Estudiar-Universidad
2025,6,F,6,35,Estudiar-Universidad
2025,20,M,11,15,Nada
2023,31,F,11,50,Estudiar-Universidad
2023,22,M,10,30,Estudiar-Universidad
2025,17,F,7,40,Estudiar-Universidad
2025,10,F,8,5,Estudiar-Universidad
2023,3,M,11,47,Trabajar
2024,19,F,7,4,Estudiar-Universidad
2023,29,M,11,39,Estudiar-Universidad
2024,27,M,10,1,Trabajar
2023,18,F,9,42,Nada
2024,1,F,6,45,Trabajar
2024,7,F,8,20,Trabajar
2024,4,M,11,3,Estudiar-Universidad
2024,5,M,11,47,Nada
2025,6,M,6,32,Estudiar-Universidad
2024,7,M,7,45,Nada
2025,16,F,10,36,Trabajar
2025,31,M,10,42,Estudiar-Universidad
2023,26,M,9,32,Nada
2025,32,M,11,20,Estudiar-Universidad
2024,19,F,7,10,Nada
2023,5,F,11,49,Estudiar-Universidad
2024,30,M,7,42,Trabajar
2024,3,F,6,2,Nada
2025,18,F,10,40,Nada
2024,32,M,10,42,Nada
2024,16,M,8,18,Nada
2025,12,F,8,40,Estudiar-Universidad
2023,4,F,11,16,Nada
2023,12,F,8,19,Nada
2025,14,M,11,20,Trabajar
2025,18,M,9,4,Nada
2023,12,F,11,25,Nada
2025,20,F,9,25,Estudiar-Universidad
2025,9,M,11,47,Nada
2024,14,M,9,2,Trabajar
2023,6,M,6,39,Estudiar-Universidad
2024,17,M,9,31,Trabajar
2025,32,F,7,16,Trabajar
2023,2,M,9,8,Trabajar
2023,9,M,6,33,Trabajar
2024,32,F,6,24,Nada
2023,23,F,10,23,Trabajar
2023,12,M,6,25,Trabajar
2025,16,M,9,24,Trabajar
2023,7,M,8,45,Nada
2025,19,F,10,48,Estudiar-Universidad
2024,23,M,10,7,Trabajar
2024,31,M,11,28,Trabajar
2023,17,M,9,15,Trabajar
2025,1,F,10,17,Nada
2023,15,M,8,36,Trabajar
2025,26,F,10,14,Nada
2024,20,F,7,12,Estudiar-Universidad
2023,29,F,11,40,Trabajar
2024,6,F,9,23,Nada
2023,4,F,9,3,Nada
2024,23,M,8,47,Estudiar-Universidad
2025,21,M,10,34,Nada
2023,10,M,10,3,Estudiar-Universidad
2023,20,F,6,25,Trabajar
2024,14,M,10,16,Nada
2024,14,F,8,27,Nada
2023,7,F,8,15,Nada
2023,20,M,6,11,Nada
2023,32,M,6,43,Nada
2024,30,M,6,33,Nada
2024,11,M,10,49,Trabajar
2024,6,M,8,49,Trabajar
2023,1,M,8,5,Estudiar-Universidad
2023,9,F,11,1,Trabajar
2023,10,M,7,16,Trabajar
2023,25,M,8,24,Trabajar
2024,14,F,8,16,Estudiar-Universidad
2025,14,M,7,50,Trabajar
2024,28,F,8,47,Trabajar
2025,17,M,7,6,Estudiar-Universidad
2025,25,M,11,14,Estudiar-Universidad
2024,21,M,10,29,Trabajar
2024,7,F,10,42,Estudiar-Universidad
2024,4,M,7,10,Trabajar
2025,27,F,8,39,Trabajar
2023,25,M,9,36,Estudiar-Universidad
2023,27,M,8,47,Nada
2025,32,F,8,20,Estudiar-Universidad
2023,19,F,11,38,Trabajar
2025,15,F,10,45,Trabajar
2024,14,F,7,46,Estudiar-Universidad
2024,25,F,10,9,Estudiar-Universidad
2025,29,M,7,25,Nada
2025,2,F,7,25,Trabajar
2023,2,F,7,8,Estudiar-Universidad
2023,3,F,8,30,Nada
2025,9,F,7,25,Trabajar
2024,32,M,8,9,Trabajar
2023,2,F,11,42,Trabajar
2025,18,M,6,40,Nada
2024,1,F,10,35,Estudiar-Universidad
2025,22,M,9,22,Trabajar
2024,12,F,9,48,Trabajar
2024,22,M,11,7,Estudiar-Universidad
2024,13,F,9,39,Nada
2024,32,F,8,25,Nada
2025,21,F,6,11,Nada
2023,18,F,8,43,Estudiar-Universidad
2023,19,M,7,43,Trabajar
2025,31,M,10,20,Trabajar
2025,14,F,9,26,Trabajar
